hv001,hv002,total_household_members,hv010,hv011,hv012,hv014,hv024,hv025,hv027,financial_depriv,electricity_depriv,water_depriv,sanitation_depriv,cooking_fuel_depriv,floor_depriv,information_asset,mobility_asset,livelihood_asset,asset_depriv,hv108,malnutrition,child_under_5,woman_15_to_49,child_not_in_school,school_attainment_depriv,school_attendance_depriv,child_mortailty,total_of_weighted_deprivations,headcount_poor,total_poverty_intensity,DHSID_num,ADM1NAME,LATNUM,LONGNUM,Nightlights_Composite,All_Population_Density_2015,BUILT_Population_2014,geometry,index_right,LOCAL_AUTH,DISTRICT_N,DIST_NAME_,DIST_NM_LA,PROVINCEPC,PROVNAMEFU,DISTRICTPC,STATUS,NOOFWARDS,HRName,HRPCode,HRParent
124,15,4,1,1,4,1,2,2,1,1,0,1,0,1,0,1,0,0,1,0,0.0,1,1,1,1,1,0.0,0.5,4,2.0,124,Mashonaland Central,-17.283024,31.057587,0.061369036,83.29223494,0.019410442,POINT (31.057587 -17.283024),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
124,16,4,1,0,4,1,2,2,1,1,1,0,1,1,0,0,0,1,1,2,1.0,1,1,0,0,0,0.0,0.38888888888888895,4,1.5555555555555558,124,Mashonaland Central,-17.283024,31.057587,0.061369036,83.29223494,0.019410442,POINT (31.057587 -17.283024),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
124,17,3,1,1,3,0,2,2,1,1,1,1,1,1,0,1,1,1,0,2,0.0,0,1,0,0,0,0.0,0.2222222222222222,0,0.0,124,Mashonaland Central,-17.283024,31.057587,0.061369036,83.29223494,0.019410442,POINT (31.057587 -17.283024),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
124,18,3,1,1,3,1,2,2,1,1,1,1,1,1,0,1,1,0,0,2,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,124,Mashonaland Central,-17.283024,31.057587,0.061369036,83.29223494,0.019410442,POINT (31.057587 -17.283024),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
124,19,4,2,0,2,1,2,2,1,1,1,1,1,1,0,0,0,0,1,0,1.0,1,1,0,1,0,0.0,0.6111111111111112,4,2.4444444444444446,124,Mashonaland Central,-17.283024,31.057587,0.061369036,83.29223494,0.019410442,POINT (31.057587 -17.283024),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
124,20,6,1,0,5,3,2,2,1,1,0,0,0,0,0,1,1,1,0,3,1.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,124,Mashonaland Central,-17.283024,31.057587,0.061369036,83.29223494,0.019410442,POINT (31.057587 -17.283024),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
124,21,6,2,1,6,1,2,2,1,1,0,1,1,0,0,1,1,1,0,3,1.0,1,1,1,0,1,0.0,0.4444444444444444,6,2.6666666666666665,124,Mashonaland Central,-17.283024,31.057587,0.061369036,83.29223494,0.019410442,POINT (31.057587 -17.283024),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
124,22,5,1,0,5,1,2,2,1,1,0,1,1,0,0,1,1,1,0,1,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,124,Mashonaland Central,-17.283024,31.057587,0.061369036,83.29223494,0.019410442,POINT (31.057587 -17.283024),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
124,23,6,2,2,3,0,2,2,1,1,1,1,1,1,0,1,1,0,0,4,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,124,Mashonaland Central,-17.283024,31.057587,0.061369036,83.29223494,0.019410442,POINT (31.057587 -17.283024),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
124,26,3,1,1,3,1,2,2,1,1,0,1,1,0,1,1,0,0,1,1,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,124,Mashonaland Central,-17.283024,31.057587,0.061369036,83.29223494,0.019410442,POINT (31.057587 -17.283024),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
124,27,3,1,1,3,0,2,2,1,1,0,1,1,0,0,1,1,1,0,2,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,124,Mashonaland Central,-17.283024,31.057587,0.061369036,83.29223494,0.019410442,POINT (31.057587 -17.283024),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
124,29,3,1,1,3,1,2,2,1,1,1,1,1,1,1,1,0,0,1,2,1.0,1,1,0,0,0,0.0,0.5000000000000001,3,1.5000000000000004,124,Mashonaland Central,-17.283024,31.057587,0.061369036,83.29223494,0.019410442,POINT (31.057587 -17.283024),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
163,1,8,1,3,8,1,2,1,1,1,1,0,0,1,0,1,1,1,0,2,1.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,163,Mashonaland Central,-17.022713,30.852577,0.978522043,349.4726649,0.140468836,POINT (30.852577 -17.022713),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
163,2,2,1,0,2,0,2,1,1,1,0,0,1,1,0,1,0,1,0,1,1.0,0,1,0,0,0,0.0,0.2777777777777778,0,0.0,163,Mashonaland Central,-17.022713,30.852577,0.978522043,349.4726649,0.140468836,POINT (30.852577 -17.022713),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
163,3,7,2,1,7,1,2,1,1,0,1,0,0,1,0,1,1,0,0,4,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,163,Mashonaland Central,-17.022713,30.852577,0.978522043,349.4726649,0.140468836,POINT (30.852577 -17.022713),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
163,7,5,1,2,4,1,2,1,1,1,1,0,0,1,0,1,1,1,0,3,1.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,163,Mashonaland Central,-17.022713,30.852577,0.978522043,349.4726649,0.140468836,POINT (30.852577 -17.022713),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
163,8,3,1,1,3,1,2,1,1,1,0,0,1,1,0,1,0,0,1,2,0.0,0,1,0,0,0,0.0,0.16666666666666666,0,0.0,163,Mashonaland Central,-17.022713,30.852577,0.978522043,349.4726649,0.140468836,POINT (30.852577 -17.022713),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
163,9,3,1,1,3,1,2,1,1,0,1,1,1,1,0,1,1,1,0,1,0.0,0,1,0,0,0,0.0,0.2222222222222222,0,0.0,163,Mashonaland Central,-17.022713,30.852577,0.978522043,349.4726649,0.140468836,POINT (30.852577 -17.022713),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
163,10,6,1,1,6,2,2,1,1,1,1,1,1,1,1,1,0,1,0,2,1.0,1,1,0,0,0,0.0,0.44444444444444453,6,2.666666666666667,163,Mashonaland Central,-17.022713,30.852577,0.978522043,349.4726649,0.140468836,POINT (30.852577 -17.022713),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
163,12,3,1,1,3,1,2,1,1,1,1,1,0,1,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,163,Mashonaland Central,-17.022713,30.852577,0.978522043,349.4726649,0.140468836,POINT (30.852577 -17.022713),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
163,13,4,1,1,4,2,2,1,1,0,1,0,0,1,0,1,1,0,0,2,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,163,Mashonaland Central,-17.022713,30.852577,0.978522043,349.4726649,0.140468836,POINT (30.852577 -17.022713),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
163,15,9,3,0,8,4,2,1,1,1,0,0,0,1,0,1,1,1,0,3,1.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,163,Mashonaland Central,-17.022713,30.852577,0.978522043,349.4726649,0.140468836,POINT (30.852577 -17.022713),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
163,17,4,1,1,4,0,2,1,1,1,1,1,0,0,0,1,1,1,0,2,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,163,Mashonaland Central,-17.022713,30.852577,0.978522043,349.4726649,0.140468836,POINT (30.852577 -17.022713),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
163,18,4,1,1,4,1,2,1,1,1,1,0,1,1,0,0,0,0,1,2,1.0,1,1,0,0,0,0.0,0.38888888888888895,4,1.5555555555555558,163,Mashonaland Central,-17.022713,30.852577,0.978522043,349.4726649,0.140468836,POINT (30.852577 -17.022713),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
163,22,3,1,0,3,1,2,1,1,1,1,0,1,1,0,1,0,0,1,1,1.0,1,1,0,0,0,0.0,0.38888888888888895,3,1.166666666666667,163,Mashonaland Central,-17.022713,30.852577,0.978522043,349.4726649,0.140468836,POINT (30.852577 -17.022713),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
163,23,7,1,2,7,1,2,1,1,0,1,0,1,1,0,1,1,0,0,2,1.0,1,1,0,0,0,0.0,0.33333333333333337,7,2.3333333333333335,163,Mashonaland Central,-17.022713,30.852577,0.978522043,349.4726649,0.140468836,POINT (30.852577 -17.022713),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
163,24,3,1,1,3,0,2,1,1,1,1,0,0,1,0,1,0,1,0,2,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,163,Mashonaland Central,-17.022713,30.852577,0.978522043,349.4726649,0.140468836,POINT (30.852577 -17.022713),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
163,28,2,1,1,2,0,2,1,1,0,0,0,1,0,0,1,0,0,1,2,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,163,Mashonaland Central,-17.022713,30.852577,0.978522043,349.4726649,0.140468836,POINT (30.852577 -17.022713),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
163,29,2,1,0,2,0,2,1,1,1,0,0,1,1,0,1,1,1,0,1,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,163,Mashonaland Central,-17.022713,30.852577,0.978522043,349.4726649,0.140468836,POINT (30.852577 -17.022713),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
196,1,6,1,2,6,2,2,2,1,1,1,0,1,1,0,1,1,0,0,3,1.0,1,1,0,0,0,1.0,0.5,6,3.0,196,Mashonaland Central,-17.689954,31.039127,1.242079116,823.946334,0.177652704,POINT (31.039127 -17.689954),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
196,2,5,2,1,5,0,2,2,1,1,0,0,1,0,0,1,1,1,0,4,1.0,0,1,0,0,0,0.0,0.2222222222222222,0,0.0,196,Mashonaland Central,-17.689954,31.039127,1.242079116,823.946334,0.177652704,POINT (31.039127 -17.689954),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
196,3,5,1,1,5,2,2,2,1,1,1,1,0,1,0,1,0,0,1,2,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,196,Mashonaland Central,-17.689954,31.039127,1.242079116,823.946334,0.177652704,POINT (31.039127 -17.689954),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
196,4,3,1,1,3,1,2,2,1,1,1,0,1,1,0,1,0,0,1,2,1.0,1,1,0,0,0,0.0,0.38888888888888895,3,1.166666666666667,196,Mashonaland Central,-17.689954,31.039127,1.242079116,823.946334,0.177652704,POINT (31.039127 -17.689954),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
196,5,6,2,0,6,0,2,2,1,1,1,1,1,1,0,1,1,0,0,4,0.0,0,1,0,0,0,1.0,0.38888888888888895,6,2.333333333333334,196,Mashonaland Central,-17.689954,31.039127,1.242079116,823.946334,0.177652704,POINT (31.039127 -17.689954),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
196,6,3,1,1,3,0,2,2,1,1,1,0,1,1,0,1,0,0,1,2,0.0,0,1,0,0,0,0.0,0.2222222222222222,0,0.0,196,Mashonaland Central,-17.689954,31.039127,1.242079116,823.946334,0.177652704,POINT (31.039127 -17.689954),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
196,9,3,1,1,3,0,2,2,1,1,0,0,1,0,0,1,1,1,0,2,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,196,Mashonaland Central,-17.689954,31.039127,1.242079116,823.946334,0.177652704,POINT (31.039127 -17.689954),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
196,11,2,1,0,2,1,2,2,1,1,1,1,1,1,0,0,0,0,1,1,0.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,196,Mashonaland Central,-17.689954,31.039127,1.242079116,823.946334,0.177652704,POINT (31.039127 -17.689954),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
196,13,7,2,1,7,2,2,2,1,1,1,0,0,1,0,1,0,1,0,3,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,196,Mashonaland Central,-17.689954,31.039127,1.242079116,823.946334,0.177652704,POINT (31.039127 -17.689954),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
196,14,5,1,2,4,0,2,2,1,1,1,1,1,1,0,1,1,0,0,3,0.0,0,1,0,0,0,0.0,0.2222222222222222,0,0.0,196,Mashonaland Central,-17.689954,31.039127,1.242079116,823.946334,0.177652704,POINT (31.039127 -17.689954),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
196,15,9,4,1,6,2,2,2,1,1,1,0,1,1,0,1,1,0,0,4,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,196,Mashonaland Central,-17.689954,31.039127,1.242079116,823.946334,0.177652704,POINT (31.039127 -17.689954),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
196,16,7,2,1,5,1,2,2,1,1,1,1,0,1,0,1,1,0,0,4,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,196,Mashonaland Central,-17.689954,31.039127,1.242079116,823.946334,0.177652704,POINT (31.039127 -17.689954),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
196,17,2,1,0,2,1,2,2,1,1,1,1,1,1,0,1,0,0,1,1,1.0,1,1,0,0,0,0.0,0.44444444444444453,2,0.8888888888888891,196,Mashonaland Central,-17.689954,31.039127,1.242079116,823.946334,0.177652704,POINT (31.039127 -17.689954),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
196,19,6,2,0,6,2,2,2,1,1,1,1,1,1,0,1,0,0,1,2,1.0,1,1,0,0,0,0.0,0.44444444444444453,6,2.666666666666667,196,Mashonaland Central,-17.689954,31.039127,1.242079116,823.946334,0.177652704,POINT (31.039127 -17.689954),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
196,21,6,2,1,6,2,2,2,1,1,1,0,1,1,0,1,1,0,0,2,0.0,1,1,0,0,0,1.0,0.33333333333333337,6,2.0,196,Mashonaland Central,-17.689954,31.039127,1.242079116,823.946334,0.177652704,POINT (31.039127 -17.689954),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
196,23,4,1,1,2,0,2,2,1,1,1,1,1,1,0,1,1,0,0,3,0.0,1,1,0,0,0,1.0,0.38888888888888895,4,1.5555555555555558,196,Mashonaland Central,-17.689954,31.039127,1.242079116,823.946334,0.177652704,POINT (31.039127 -17.689954),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
196,24,3,1,0,3,1,2,2,1,1,1,0,1,1,0,1,0,0,1,0,0.0,1,1,0,1,0,1.0,0.5555555555555556,3,1.6666666666666667,196,Mashonaland Central,-17.689954,31.039127,1.242079116,823.946334,0.177652704,POINT (31.039127 -17.689954),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
196,26,7,2,3,5,0,2,2,1,1,1,0,1,1,0,1,1,0,0,5,0.0,1,1,1,0,1,0.0,0.33333333333333337,7,2.3333333333333335,196,Mashonaland Central,-17.689954,31.039127,1.242079116,823.946334,0.177652704,POINT (31.039127 -17.689954),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
250,1,3,1,1,3,1,2,1,1,1,0,0,1,0,0,1,1,1,0,2,1.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,250,Mashonaland Central,-17.081555,31.063245,0.055076761,48.30185441,0.000939701,POINT (31.063245 -17.081555),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
250,3,3,1,1,3,1,2,1,1,0,1,1,0,1,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,250,Mashonaland Central,-17.081555,31.063245,0.055076761,48.30185441,0.000939701,POINT (31.063245 -17.081555),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
250,4,3,1,0,3,1,2,1,1,1,1,1,1,1,0,1,0,0,1,2,1.0,1,1,0,0,0,1.0,0.6111111111111112,3,1.8333333333333335,250,Mashonaland Central,-17.081555,31.063245,0.055076761,48.30185441,0.000939701,POINT (31.063245 -17.081555),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
250,7,2,1,0,2,1,2,1,1,1,1,1,1,0,0,1,0,0,1,1,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,250,Mashonaland Central,-17.081555,31.063245,0.055076761,48.30185441,0.000939701,POINT (31.063245 -17.081555),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
250,8,5,1,2,5,1,2,1,1,0,1,0,0,1,0,1,1,1,0,3,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,250,Mashonaland Central,-17.081555,31.063245,0.055076761,48.30185441,0.000939701,POINT (31.063245 -17.081555),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
250,12,5,1,1,5,1,2,1,1,0,1,0,0,1,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,250,Mashonaland Central,-17.081555,31.063245,0.055076761,48.30185441,0.000939701,POINT (31.063245 -17.081555),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
250,13,3,1,0,3,0,2,1,1,1,0,0,1,0,0,1,0,1,0,2,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,250,Mashonaland Central,-17.081555,31.063245,0.055076761,48.30185441,0.000939701,POINT (31.063245 -17.081555),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
250,16,6,2,1,6,1,2,1,1,1,1,1,1,1,1,1,0,1,0,4,0.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,250,Mashonaland Central,-17.081555,31.063245,0.055076761,48.30185441,0.000939701,POINT (31.063245 -17.081555),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
250,17,5,1,2,5,1,2,1,1,1,1,0,0,0,0,1,1,1,0,3,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,250,Mashonaland Central,-17.081555,31.063245,0.055076761,48.30185441,0.000939701,POINT (31.063245 -17.081555),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
250,18,4,1,0,4,2,2,1,1,1,1,0,0,1,0,1,0,0,1,1,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,250,Mashonaland Central,-17.081555,31.063245,0.055076761,48.30185441,0.000939701,POINT (31.063245 -17.081555),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
250,20,4,1,0,4,1,2,1,1,1,1,0,0,1,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,250,Mashonaland Central,-17.081555,31.063245,0.055076761,48.30185441,0.000939701,POINT (31.063245 -17.081555),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
250,22,4,1,0,4,1,2,1,1,0,0,0,1,0,0,1,1,1,0,2,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,250,Mashonaland Central,-17.081555,31.063245,0.055076761,48.30185441,0.000939701,POINT (31.063245 -17.081555),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
250,25,4,1,0,4,2,2,1,1,1,1,1,1,0,0,0,0,0,1,1,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,250,Mashonaland Central,-17.081555,31.063245,0.055076761,48.30185441,0.000939701,POINT (31.063245 -17.081555),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
250,28,3,1,1,3,1,2,1,1,1,1,0,1,0,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,250,Mashonaland Central,-17.081555,31.063245,0.055076761,48.30185441,0.000939701,POINT (31.063245 -17.081555),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
323,4,3,1,0,3,1,2,2,1,1,1,1,1,1,1,1,0,0,1,2,1.0,1,1,0,0,0,1.0,0.6666666666666667,3,2.0,323,Mashonaland Central,-17.131795,31.054357,0.010751721,62.6718221,0.005620733,POINT (31.054357 -17.131795),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
323,5,7,1,2,7,0,2,2,1,1,1,0,0,1,0,1,1,1,0,5,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,323,Mashonaland Central,-17.131795,31.054357,0.010751721,62.6718221,0.005620733,POINT (31.054357 -17.131795),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
323,7,3,1,2,3,0,2,2,1,0,1,1,1,1,0,1,1,1,0,3,0.0,0,1,0,0,0,0.0,0.2222222222222222,0,0.0,323,Mashonaland Central,-17.131795,31.054357,0.010751721,62.6718221,0.005620733,POINT (31.054357 -17.131795),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
323,11,7,1,1,7,2,2,2,1,1,1,1,1,1,0,1,0,1,0,3,0.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,323,Mashonaland Central,-17.131795,31.054357,0.010751721,62.6718221,0.005620733,POINT (31.054357 -17.131795),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
323,12,5,1,1,5,1,2,2,1,1,1,1,0,1,0,1,0,1,0,3,0.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,323,Mashonaland Central,-17.131795,31.054357,0.010751721,62.6718221,0.005620733,POINT (31.054357 -17.131795),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
323,14,3,1,1,3,0,2,2,1,1,1,1,1,1,0,1,0,1,0,2,0.0,0,1,0,0,0,0.0,0.2222222222222222,0,0.0,323,Mashonaland Central,-17.131795,31.054357,0.010751721,62.6718221,0.005620733,POINT (31.054357 -17.131795),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
323,15,10,3,3,10,0,2,2,1,1,1,0,0,1,0,1,1,1,0,8,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,323,Mashonaland Central,-17.131795,31.054357,0.010751721,62.6718221,0.005620733,POINT (31.054357 -17.131795),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
323,17,4,1,1,4,2,2,2,1,0,1,1,1,1,0,1,0,1,0,2,1.0,1,1,0,0,0,0.0,0.38888888888888895,4,1.5555555555555558,323,Mashonaland Central,-17.131795,31.054357,0.010751721,62.6718221,0.005620733,POINT (31.054357 -17.131795),61,MazoweRDC,Mazowe,Mazowe,Mazowe,12,Mashonaland Central,1204,Rural,35,Mazowe,ZW1204,ZW12
