,id,hv001,hv002,total_household_members,hv010,hv011,hv012,hv014,hv024,hv025,hv027,financial_depriv,electricity_depriv,water_depriv,sanitation_depriv,cooking_fuel_depriv,floor_depriv,information_asset,mobility_asset,livelihood_asset,asset_depriv,hv108,malnutrition,child_under_5,woman_15_to_49,child_not_in_school,school_attainment_depriv,school_attendance_depriv,child_mortality,total_of_weighted_deprivations,headcount_poor,total_poverty_intensity,DHSID_num,ADM1NAME,LATNUM,LONGNUM,geometry,index_right,LOCAL_AUTH,DISTRICT_N,DIST_NAME_,DIST_NM_LA,PROVINCEPC,PROVNAMEFU,DISTRICTPC,STATUS,NOOFWARDS,HRName,HRPCode,HRParent,DHSID,DHSCLUST,All_Population_Count_2010,All_Population_Count_2015,All_Population_Density_2010,All_Population_Density_2015,Aridity,BUILT_Population_2014,Drought_Episodes,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Global_Human_Footprint,Growing_Season_Length,ITN_Coverage_2010,ITN_Coverage_2015,Malaria_2010,Malaria_2015,Nightlights_Composite,Potential_Evapotranspiration,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_2010,Rainfall_2015,Travel_Times
932,932,80,19,3,2,1,3,0,10,1,1,0,0,0,0,0,0,1,0,1,0,3,0.0,0,1,0,0,0,0.0,0.0,0,0.0,80,Bulawayo,-20.152506,28.474595,POINT (28.474595 -20.152506),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10,ZW201500000080,80,28739.8457,32089.878910000003,2287.044253,2553.631426000001,3582.533333,0.234905995,9.0,2392.0,2511.0,67.06666667,6.0,0.05378167,0.180502808,0.021543119,0.019476663,2.380286678,1589.4,87901.12638999999,30723.4017,254291.4334,538.0,339.0,13.73333333
933,933,80,20,1,1,0,1,0,10,1,1,1,0,0,1,1,0,1,0,1,0,1,1.0,0,1,0,0,0,0.0,0.2777777777777778,0,0.0,80,Bulawayo,-20.152506,28.474595,POINT (28.474595 -20.152506),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10,ZW201500000080,80,28739.8457,32089.878910000003,2287.044253,2553.631426000001,3582.533333,0.234905995,9.0,2392.0,2511.0,67.06666667,6.0,0.05378167,0.180502808,0.021543119,0.019476663,2.380286678,1589.4,87901.12638999999,30723.4017,254291.4334,538.0,339.0,13.73333333
934,934,80,25,5,2,0,5,0,10,1,1,0,1,0,0,0,0,1,1,1,0,3,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,80,Bulawayo,-20.152506,28.474595,POINT (28.474595 -20.152506),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10,ZW201500000080,80,28739.8457,32089.878910000003,2287.044253,2553.631426000001,3582.533333,0.234905995,9.0,2392.0,2511.0,67.06666667,6.0,0.05378167,0.180502808,0.021543119,0.019476663,2.380286678,1589.4,87901.12638999999,30723.4017,254291.4334,538.0,339.0,13.73333333
935,935,80,27,3,1,1,3,1,10,1,1,1,0,0,1,0,0,1,0,0,1,2,1.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,80,Bulawayo,-20.152506,28.474595,POINT (28.474595 -20.152506),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10,ZW201500000080,80,28739.8457,32089.878910000003,2287.044253,2553.631426000001,3582.533333,0.234905995,9.0,2392.0,2511.0,67.06666667,6.0,0.05378167,0.180502808,0.021543119,0.019476663,2.380286678,1589.4,87901.12638999999,30723.4017,254291.4334,538.0,339.0,13.73333333
936,936,80,28,2,1,0,2,1,10,1,1,1,0,0,1,0,0,1,0,0,1,1,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,80,Bulawayo,-20.152506,28.474595,POINT (28.474595 -20.152506),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10,ZW201500000080,80,28739.8457,32089.878910000003,2287.044253,2553.631426000001,3582.533333,0.234905995,9.0,2392.0,2511.0,67.06666667,6.0,0.05378167,0.180502808,0.021543119,0.019476663,2.380286678,1589.4,87901.12638999999,30723.4017,254291.4334,538.0,339.0,13.73333333
937,937,80,29,5,1,3,5,0,10,1,1,1,0,0,1,1,0,1,0,1,0,4,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,80,Bulawayo,-20.152506,28.474595,POINT (28.474595 -20.152506),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10,ZW201500000080,80,28739.8457,32089.878910000003,2287.044253,2553.631426000001,3582.533333,0.234905995,9.0,2392.0,2511.0,67.06666667,6.0,0.05378167,0.180502808,0.021543119,0.019476663,2.380286678,1589.4,87901.12638999999,30723.4017,254291.4334,538.0,339.0,13.73333333
938,938,98,1,5,1,2,4,1,10,1,1,1,0,0,0,0,0,1,0,1,0,3,1.0,1,1,0,0,0,0.0,0.16666666666666666,0,0.0,98,Bulawayo,-20.131982999999998,28.513421,POINT (28.513421 -20.131983),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10,ZW201500000098,98,37459.92188,41826.39844,2980.965868,3328.439032,3654.705882,0.439232894,9.0,2364.0,2289.0,75.11764706,5.0,0.041820818,0.153731953,0.017945133000000002,0.015910221000000002,5.443096827000001,1580.529412,92551.70968,32696.88895,250295.4977,532.0,342.0,9.705882353
939,939,98,2,5,1,2,5,0,10,1,1,1,0,0,1,0,0,1,0,1,0,4,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,98,Bulawayo,-20.131982999999998,28.513421,POINT (28.513421 -20.131983),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10,ZW201500000098,98,37459.92188,41826.39844,2980.965868,3328.439032,3654.705882,0.439232894,9.0,2364.0,2289.0,75.11764706,5.0,0.041820818,0.153731953,0.017945133000000002,0.015910221000000002,5.443096827000001,1580.529412,92551.70968,32696.88895,250295.4977,532.0,342.0,9.705882353
940,940,98,3,2,1,0,2,0,10,1,1,0,0,0,0,0,0,1,1,0,0,1,0.0,0,1,0,0,0,0.0,0.0,0,0.0,98,Bulawayo,-20.131982999999998,28.513421,POINT (28.513421 -20.131983),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10,ZW201500000098,98,37459.92188,41826.39844,2980.965868,3328.439032,3654.705882,0.439232894,9.0,2364.0,2289.0,75.11764706,5.0,0.041820818,0.153731953,0.017945133000000002,0.015910221000000002,5.443096827000001,1580.529412,92551.70968,32696.88895,250295.4977,532.0,342.0,9.705882353
941,941,98,8,2,1,0,2,0,10,1,1,0,0,0,1,0,0,1,0,1,0,2,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,98,Bulawayo,-20.131982999999998,28.513421,POINT (28.513421 -20.131983),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10,ZW201500000098,98,37459.92188,41826.39844,2980.965868,3328.439032,3654.705882,0.439232894,9.0,2364.0,2289.0,75.11764706,5.0,0.041820818,0.153731953,0.017945133000000002,0.015910221000000002,5.443096827000001,1580.529412,92551.70968,32696.88895,250295.4977,532.0,342.0,9.705882353
942,942,98,9,5,2,1,4,0,10,1,1,1,0,0,0,0,0,1,0,1,0,3,0.0,0,1,0,0,0,0.0,0.0,0,0.0,98,Bulawayo,-20.131982999999998,28.513421,POINT (28.513421 -20.131983),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10,ZW201500000098,98,37459.92188,41826.39844,2980.965868,3328.439032,3654.705882,0.439232894,9.0,2364.0,2289.0,75.11764706,5.0,0.041820818,0.153731953,0.017945133000000002,0.015910221000000002,5.443096827000001,1580.529412,92551.70968,32696.88895,250295.4977,532.0,342.0,9.705882353
943,943,98,10,3,1,0,3,1,10,1,1,0,0,0,1,0,0,1,0,1,0,1,1.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,98,Bulawayo,-20.131982999999998,28.513421,POINT (28.513421 -20.131983),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10,ZW201500000098,98,37459.92188,41826.39844,2980.965868,3328.439032,3654.705882,0.439232894,9.0,2364.0,2289.0,75.11764706,5.0,0.041820818,0.153731953,0.017945133000000002,0.015910221000000002,5.443096827000001,1580.529412,92551.70968,32696.88895,250295.4977,532.0,342.0,9.705882353
944,944,98,13,2,1,0,2,1,10,1,1,0,0,0,1,0,0,1,0,0,1,1,1.0,1,1,0,0,0,0.0,0.2777777777777778,0,0.0,98,Bulawayo,-20.131982999999998,28.513421,POINT (28.513421 -20.131983),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10,ZW201500000098,98,37459.92188,41826.39844,2980.965868,3328.439032,3654.705882,0.439232894,9.0,2364.0,2289.0,75.11764706,5.0,0.041820818,0.153731953,0.017945133000000002,0.015910221000000002,5.443096827000001,1580.529412,92551.70968,32696.88895,250295.4977,532.0,342.0,9.705882353
945,945,98,16,5,2,0,5,2,10,1,1,1,0,0,0,0,0,1,1,1,0,2,0.0,1,1,0,0,0,0.0,0.0,0,0.0,98,Bulawayo,-20.131982999999998,28.513421,POINT (28.513421 -20.131983),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10,ZW201500000098,98,37459.92188,41826.39844,2980.965868,3328.439032,3654.705882,0.439232894,9.0,2364.0,2289.0,75.11764706,5.0,0.041820818,0.153731953,0.017945133000000002,0.015910221000000002,5.443096827000001,1580.529412,92551.70968,32696.88895,250295.4977,532.0,342.0,9.705882353
946,946,98,17,6,2,2,6,1,10,1,1,0,0,0,0,0,0,1,1,1,0,4,0.0,1,1,0,0,0,0.0,0.0,0,0.0,98,Bulawayo,-20.131982999999998,28.513421,POINT (28.513421 -20.131983),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10,ZW201500000098,98,37459.92188,41826.39844,2980.965868,3328.439032,3654.705882,0.439232894,9.0,2364.0,2289.0,75.11764706,5.0,0.041820818,0.153731953,0.017945133000000002,0.015910221000000002,5.443096827000001,1580.529412,92551.70968,32696.88895,250295.4977,532.0,342.0,9.705882353
947,947,98,18,4,1,0,4,1,10,1,1,0,0,0,0,1,0,1,1,1,0,2,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,98,Bulawayo,-20.131982999999998,28.513421,POINT (28.513421 -20.131983),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10,ZW201500000098,98,37459.92188,41826.39844,2980.965868,3328.439032,3654.705882,0.439232894,9.0,2364.0,2289.0,75.11764706,5.0,0.041820818,0.153731953,0.017945133000000002,0.015910221000000002,5.443096827000001,1580.529412,92551.70968,32696.88895,250295.4977,532.0,342.0,9.705882353
948,948,98,20,9,2,2,7,0,10,1,1,0,0,0,0,0,0,1,1,1,0,6,2.0,1,1,0,0,0,0.0,0.3333333333333333,9,3.0,98,Bulawayo,-20.131982999999998,28.513421,POINT (28.513421 -20.131983),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10,ZW201500000098,98,37459.92188,41826.39844,2980.965868,3328.439032,3654.705882,0.439232894,9.0,2364.0,2289.0,75.11764706,5.0,0.041820818,0.153731953,0.017945133000000002,0.015910221000000002,5.443096827000001,1580.529412,92551.70968,32696.88895,250295.4977,532.0,342.0,9.705882353
949,949,98,21,3,1,1,3,1,10,1,1,1,0,0,1,0,0,1,0,0,1,2,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,98,Bulawayo,-20.131982999999998,28.513421,POINT (28.513421 -20.131983),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10,ZW201500000098,98,37459.92188,41826.39844,2980.965868,3328.439032,3654.705882,0.439232894,9.0,2364.0,2289.0,75.11764706,5.0,0.041820818,0.153731953,0.017945133000000002,0.015910221000000002,5.443096827000001,1580.529412,92551.70968,32696.88895,250295.4977,532.0,342.0,9.705882353
950,950,98,22,4,1,1,4,1,10,1,1,0,0,0,0,0,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.0,0,0.0,98,Bulawayo,-20.131982999999998,28.513421,POINT (28.513421 -20.131983),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10,ZW201500000098,98,37459.92188,41826.39844,2980.965868,3328.439032,3654.705882,0.439232894,9.0,2364.0,2289.0,75.11764706,5.0,0.041820818,0.153731953,0.017945133000000002,0.015910221000000002,5.443096827000001,1580.529412,92551.70968,32696.88895,250295.4977,532.0,342.0,9.705882353
951,951,98,24,6,1,2,6,1,10,1,1,1,0,0,0,0,0,1,0,0,1,4,1.0,1,1,1,0,1,0.0,0.3888888888888888,6,2.333333333333333,98,Bulawayo,-20.131982999999998,28.513421,POINT (28.513421 -20.131983),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10,ZW201500000098,98,37459.92188,41826.39844,2980.965868,3328.439032,3654.705882,0.439232894,9.0,2364.0,2289.0,75.11764706,5.0,0.041820818,0.153731953,0.017945133000000002,0.015910221000000002,5.443096827000001,1580.529412,92551.70968,32696.88895,250295.4977,532.0,342.0,9.705882353
952,952,98,26,3,1,1,3,1,10,1,1,1,0,0,0,0,0,1,0,1,0,2,0.0,1,1,0,0,0,0.0,0.0,0,0.0,98,Bulawayo,-20.131982999999998,28.513421,POINT (28.513421 -20.131983),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10,ZW201500000098,98,37459.92188,41826.39844,2980.965868,3328.439032,3654.705882,0.439232894,9.0,2364.0,2289.0,75.11764706,5.0,0.041820818,0.153731953,0.017945133000000002,0.015910221000000002,5.443096827000001,1580.529412,92551.70968,32696.88895,250295.4977,532.0,342.0,9.705882353
953,953,98,29,4,1,1,4,1,10,1,1,1,0,0,1,0,0,1,0,0,1,2,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,98,Bulawayo,-20.131982999999998,28.513421,POINT (28.513421 -20.131983),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10,ZW201500000098,98,37459.92188,41826.39844,2980.965868,3328.439032,3654.705882,0.439232894,9.0,2364.0,2289.0,75.11764706,5.0,0.041820818,0.153731953,0.017945133000000002,0.015910221000000002,5.443096827000001,1580.529412,92551.70968,32696.88895,250295.4977,532.0,342.0,9.705882353
954,954,103,4,6,1,0,6,2,10,1,1,1,0,0,0,0,0,1,0,1,0,1,0.0,1,1,0,0,0,0.0,0.0,0,0.0,103,Bulawayo,-20.135609,28.538590999999997,POINT (28.538591 -20.135609),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10,ZW201500000103,103,37171.94531,41504.85938,2958.04942,3302.851766,3674.125,0.489758333,9.0,2364.0,2289.0,83.25,5.0,0.041820818,0.153731953,0.017945133000000002,0.015910221000000002,5.706644694,1577.75,94702.23843,32384.294,247652.4005,532.0,342.0,6.5
955,955,103,5,5,1,1,5,1,10,1,1,1,0,0,1,0,0,1,0,0,1,2,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,103,Bulawayo,-20.135609,28.538590999999997,POINT (28.538591 -20.135609),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10,ZW201500000103,103,37171.94531,41504.85938,2958.04942,3302.851766,3674.125,0.489758333,9.0,2364.0,2289.0,83.25,5.0,0.041820818,0.153731953,0.017945133000000002,0.015910221000000002,5.706644694,1577.75,94702.23843,32384.294,247652.4005,532.0,342.0,6.5
956,956,103,7,6,1,1,6,2,10,1,1,0,0,0,1,1,0,1,0,0,1,2,1.0,1,1,0,0,0,0.0,0.33333333333333337,6,2.0,103,Bulawayo,-20.135609,28.538590999999997,POINT (28.538591 -20.135609),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10,ZW201500000103,103,37171.94531,41504.85938,2958.04942,3302.851766,3674.125,0.489758333,9.0,2364.0,2289.0,83.25,5.0,0.041820818,0.153731953,0.017945133000000002,0.015910221000000002,5.706644694,1577.75,94702.23843,32384.294,247652.4005,532.0,342.0,6.5
957,957,103,9,3,1,0,3,1,10,1,1,1,0,0,1,0,0,1,0,1,0,1,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,103,Bulawayo,-20.135609,28.538590999999997,POINT (28.538591 -20.135609),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10,ZW201500000103,103,37171.94531,41504.85938,2958.04942,3302.851766,3674.125,0.489758333,9.0,2364.0,2289.0,83.25,5.0,0.041820818,0.153731953,0.017945133000000002,0.015910221000000002,5.706644694,1577.75,94702.23843,32384.294,247652.4005,532.0,342.0,6.5
958,958,103,10,4,1,1,4,2,10,1,1,1,0,0,1,0,0,1,0,0,1,2,0.0,1,1,0,0,0,0.0,0.1111111111111111,0,0.0,103,Bulawayo,-20.135609,28.538590999999997,POINT (28.538591 -20.135609),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10,ZW201500000103,103,37171.94531,41504.85938,2958.04942,3302.851766,3674.125,0.489758333,9.0,2364.0,2289.0,83.25,5.0,0.041820818,0.153731953,0.017945133000000002,0.015910221000000002,5.706644694,1577.75,94702.23843,32384.294,247652.4005,532.0,342.0,6.5
959,959,103,12,5,1,1,5,1,10,1,1,0,0,0,1,0,0,1,0,1,0,3,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,103,Bulawayo,-20.135609,28.538590999999997,POINT (28.538591 -20.135609),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10,ZW201500000103,103,37171.94531,41504.85938,2958.04942,3302.851766,3674.125,0.489758333,9.0,2364.0,2289.0,83.25,5.0,0.041820818,0.153731953,0.017945133000000002,0.015910221000000002,5.706644694,1577.75,94702.23843,32384.294,247652.4005,532.0,342.0,6.5
960,960,103,15,4,1,1,4,2,10,1,1,1,0,0,1,0,0,1,1,1,0,2,0.0,1,1,0,0,0,0.0,0.05555555555555555,0,0.0,103,Bulawayo,-20.135609,28.538590999999997,POINT (28.538591 -20.135609),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10,ZW201500000103,103,37171.94531,41504.85938,2958.04942,3302.851766,3674.125,0.489758333,9.0,2364.0,2289.0,83.25,5.0,0.041820818,0.153731953,0.017945133000000002,0.015910221000000002,5.706644694,1577.75,94702.23843,32384.294,247652.4005,532.0,342.0,6.5
961,961,103,18,3,1,0,3,1,10,1,1,1,0,0,1,0,0,1,0,1,0,1,1.0,1,1,0,0,0,0.0,0.2222222222222222,0,0.0,103,Bulawayo,-20.135609,28.538590999999997,POINT (28.538591 -20.135609),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10,ZW201500000103,103,37171.94531,41504.85938,2958.04942,3302.851766,3674.125,0.489758333,9.0,2364.0,2289.0,83.25,5.0,0.041820818,0.153731953,0.017945133000000002,0.015910221000000002,5.706644694,1577.75,94702.23843,32384.294,247652.4005,532.0,342.0,6.5
962,962,103,19,10,3,3,10,0,10,1,1,1,1,0,1,1,0,1,0,1,0,7,0.0,0,1,0,0,0,0.0,0.16666666666666666,0,0.0,103,Bulawayo,-20.135609,28.538590999999997,POINT (28.538591 -20.135609),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10,ZW201500000103,103,37171.94531,41504.85938,2958.04942,3302.851766,3674.125,0.489758333,9.0,2364.0,2289.0,83.25,5.0,0.041820818,0.153731953,0.017945133000000002,0.015910221000000002,5.706644694,1577.75,94702.23843,32384.294,247652.4005,532.0,342.0,6.5
963,963,103,22,6,2,1,6,0,10,1,1,1,0,0,0,0,0,1,0,1,0,4,0.0,0,1,0,0,0,0.0,0.0,0,0.0,103,Bulawayo,-20.135609,28.538590999999997,POINT (28.538591 -20.135609),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10,ZW201500000103,103,37171.94531,41504.85938,2958.04942,3302.851766,3674.125,0.489758333,9.0,2364.0,2289.0,83.25,5.0,0.041820818,0.153731953,0.017945133000000002,0.015910221000000002,5.706644694,1577.75,94702.23843,32384.294,247652.4005,532.0,342.0,6.5
964,964,103,23,7,1,0,7,1,10,1,1,1,0,0,0,0,0,1,1,1,0,3,0.0,0,1,0,0,0,0.0,0.0,0,0.0,103,Bulawayo,-20.135609,28.538590999999997,POINT (28.538591 -20.135609),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10,ZW201500000103,103,37171.94531,41504.85938,2958.04942,3302.851766,3674.125,0.489758333,9.0,2364.0,2289.0,83.25,5.0,0.041820818,0.153731953,0.017945133000000002,0.015910221000000002,5.706644694,1577.75,94702.23843,32384.294,247652.4005,532.0,342.0,6.5
965,965,103,25,5,1,1,5,1,10,1,1,0,0,0,0,0,0,1,1,1,0,3,0.0,0,1,0,0,0,0.0,0.0,0,0.0,103,Bulawayo,-20.135609,28.538590999999997,POINT (28.538591 -20.135609),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10,ZW201500000103,103,37171.94531,41504.85938,2958.04942,3302.851766,3674.125,0.489758333,9.0,2364.0,2289.0,83.25,5.0,0.041820818,0.153731953,0.017945133000000002,0.015910221000000002,5.706644694,1577.75,94702.23843,32384.294,247652.4005,532.0,342.0,6.5
966,966,103,26,2,1,0,2,0,10,1,1,0,0,0,0,0,0,1,0,1,0,1,0.0,0,1,0,0,0,0.0,0.0,0,0.0,103,Bulawayo,-20.135609,28.538590999999997,POINT (28.538591 -20.135609),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10,ZW201500000103,103,37171.94531,41504.85938,2958.04942,3302.851766,3674.125,0.489758333,9.0,2364.0,2289.0,83.25,5.0,0.041820818,0.153731953,0.017945133000000002,0.015910221000000002,5.706644694,1577.75,94702.23843,32384.294,247652.4005,532.0,342.0,6.5
967,967,103,28,7,3,1,5,0,10,1,1,0,0,0,1,0,0,1,0,1,0,5,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,103,Bulawayo,-20.135609,28.538590999999997,POINT (28.538591 -20.135609),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10,ZW201500000103,103,37171.94531,41504.85938,2958.04942,3302.851766,3674.125,0.489758333,9.0,2364.0,2289.0,83.25,5.0,0.041820818,0.153731953,0.017945133000000002,0.015910221000000002,5.706644694,1577.75,94702.23843,32384.294,247652.4005,532.0,342.0,6.5
968,968,103,29,4,1,1,4,1,10,1,1,0,0,0,1,0,0,1,0,1,0,3,0.0,0,1,0,0,0,0.0,0.05555555555555555,0,0.0,103,Bulawayo,-20.135609,28.538590999999997,POINT (28.538591 -20.135609),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10,ZW201500000103,103,37171.94531,41504.85938,2958.04942,3302.851766,3674.125,0.489758333,9.0,2364.0,2289.0,83.25,5.0,0.041820818,0.153731953,0.017945133000000002,0.015910221000000002,5.706644694,1577.75,94702.23843,32384.294,247652.4005,532.0,342.0,6.5
969,969,117,1,7,3,1,6,2,10,1,1,0,0,0,0,0,0,1,1,1,0,4,0.0,1,1,0,0,0,0.0,0.0,0,0.0,117,Bulawayo,-20.110198,28.511525,POINT (28.511525 -20.110198),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10,ZW201500000117,117,36211.99219,40433.00781,2881.658778,3217.556529,3594.25,0.247281936,9.0,2364.0,2289.0,77.0,5.0,0.052123744000000014,0.177655234,0.021245826,0.018783478,3.876074791,1591.5625,93531.26275,35110.45758,250582.0546,532.0,342.0,12.6875
970,970,117,2,2,1,0,2,0,10,1,1,1,0,0,0,0,0,1,0,1,0,1,0.0,0,1,0,0,0,0.0,0.0,0,0.0,117,Bulawayo,-20.110198,28.511525,POINT (28.511525 -20.110198),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10,ZW201500000117,117,36211.99219,40433.00781,2881.658778,3217.556529,3594.25,0.247281936,9.0,2364.0,2289.0,77.0,5.0,0.052123744000000014,0.177655234,0.021245826,0.018783478,3.876074791,1591.5625,93531.26275,35110.45758,250582.0546,532.0,342.0,12.6875
971,971,117,3,4,1,0,4,0,10,1,1,1,0,0,1,0,0,1,0,0,1,1,0.0,0,1,0,0,0,0.0,0.1111111111111111,0,0.0,117,Bulawayo,-20.110198,28.511525,POINT (28.511525 -20.110198),25,BulawayoCityCouncil,Bulawayo,Bulawayo,Bulawayo,10,Bulawayo,1021,Urban,29,Bulawayo,ZW1021,ZW10,ZW201500000117,117,36211.99219,40433.00781,2881.658778,3217.556529,3594.25,0.247281936,9.0,2364.0,2289.0,77.0,5.0,0.052123744000000014,0.177655234,0.021245826,0.018783478,3.876074791,1591.5625,93531.26275,35110.45758,250582.0546,532.0,342.0,12.6875
