hv001,hv002,hv009,hv010,hv011,hv012,hv014,hv024,hv025,hv027,hv206,hv201,hv204,hv205,hv225,hv226,hv213,hv207,hv208,hv243a,hv221,hv210,hv211,hv212,hv243c,hv243d,hv209,hv244,hv245,hv246,hv247
67,19,2,0,0,2,0,2,2,1,0,42,10,23,1.0,8,34,0,0,0,0,0,0,0,0,0,0,0,,0,0
67,20,7,1,1,7,0,2,2,1,1,31,996,22,0.0,8,34,1,0,1,0,0,0,0,1,0,0,1,40.0,1,0
67,22,5,1,1,5,0,2,2,1,0,32,30,23,1.0,8,34,0,0,1,0,0,0,0,0,0,0,0,,0,0
67,24,7,0,3,7,1,2,2,1,0,32,180,23,1.0,8,34,1,0,1,0,1,0,0,0,0,0,0,,0,0
67,25,1,0,1,1,0,2,2,1,0,32,996,21,0.0,8,34,0,0,1,0,0,0,0,0,0,0,0,,1,1
67,26,1,0,1,1,0,2,2,1,0,21,30,22,1.0,8,11,0,1,1,0,0,0,0,1,0,0,1,40.0,1,1
67,27,5,1,1,5,2,2,2,1,0,31,180,23,0.0,8,34,0,0,0,0,0,0,0,0,0,0,0,,1,0
67,28,3,0,0,3,0,2,2,1,0,32,15,23,1.0,8,34,0,0,0,0,0,0,0,0,0,0,0,,0,0
67,29,1,0,0,1,0,2,2,1,0,32,20,22,1.0,8,34,0,0,0,0,0,0,0,0,0,0,0,,0,0
68,1,4,0,2,4,0,1,2,1,0,21,5,23,0.0,8,34,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0
68,2,3,1,1,3,0,1,2,1,0,31,30,22,0.0,8,34,1,0,0,0,0,0,0,0,0,0,1,10.0,0,0
68,3,4,0,2,4,0,1,2,1,0,31,10,23,0.0,8,34,0,0,0,0,0,0,0,0,0,0,1,10.0,1,0
68,4,3,0,1,3,0,1,2,1,0,31,996,22,0.0,8,34,0,0,1,0,0,0,0,1,0,0,1,20.0,1,0
68,5,3,1,0,2,0,1,2,1,0,31,60,21,1.0,8,34,0,0,1,0,0,0,0,0,0,0,1,40.0,1,1
68,6,1,0,0,1,0,1,2,1,0,21,60,31,,8,34,0,0,0,0,1,0,0,1,0,0,1,10.0,1,0
68,7,2,0,1,2,0,1,2,1,0,21,30,22,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0
68,8,5,2,0,3,0,1,2,1,0,21,60,21,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
68,9,9,1,1,8,2,1,2,1,0,31,996,21,0.0,8,34,1,0,1,0,0,0,0,1,0,0,1,20.0,1,0
68,10,5,1,0,4,1,1,2,1,0,31,30,22,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0
68,11,3,1,0,2,0,1,2,1,0,21,10,22,0.0,8,34,0,0,1,0,1,0,0,0,0,0,1,10.0,1,0
68,12,7,1,1,6,0,1,2,1,0,21,120,23,0.0,8,11,0,0,1,0,0,0,0,0,0,0,1,40.0,1,0
68,13,9,0,1,8,3,1,2,1,0,32,20,22,1.0,8,34,1,1,1,0,1,0,1,1,0,0,1,0.0,1,0
68,14,6,0,1,6,2,1,2,1,0,32,996,21,0.0,8,34,0,0,1,0,1,0,0,1,0,0,1,10.0,1,0
68,15,2,1,0,1,0,1,2,1,0,21,10,31,,8,12,0,0,1,0,0,0,0,0,0,0,1,10.0,0,0
68,16,8,1,3,8,0,1,2,1,0,21,120,23,0.0,8,34,0,0,1,0,1,0,0,1,0,0,1,10.0,1,0
68,17,1,0,0,1,0,1,2,1,0,21,30,21,1.0,8,12,0,0,1,0,1,0,0,0,0,0,1,10.0,1,0
68,18,5,1,1,5,0,1,2,1,0,32,996,21,0.0,8,34,1,1,1,0,1,0,0,1,0,0,1,0.0,1,1
68,19,3,0,0,3,0,1,2,1,0,21,30,22,1.0,8,34,0,0,0,0,0,0,0,0,0,0,1,10.0,0,0
68,20,4,1,1,4,0,1,2,1,0,31,996,21,0.0,8,34,0,1,1,0,0,0,0,0,0,0,1,0.0,1,0
68,21,6,0,1,6,0,1,2,1,0,31,996,22,1.0,8,34,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
68,22,4,0,1,4,0,1,2,1,0,31,996,21,0.0,8,34,1,0,1,0,0,0,0,1,0,0,1,30.0,1,0
68,23,1,0,1,1,0,1,2,1,0,31,996,22,0.0,8,34,1,0,1,0,0,0,0,0,0,0,0,,1,0
68,24,9,1,0,9,2,1,2,1,0,32,996,21,0.0,8,34,0,0,1,0,1,0,0,1,0,0,1,20.0,1,0
68,25,2,1,1,2,0,1,2,1,0,32,60,23,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
68,26,2,0,0,2,0,1,2,1,0,31,996,21,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
68,29,3,1,2,3,0,1,2,1,0,32,996,21,0.0,8,34,0,0,1,0,1,0,0,0,0,0,1,20.0,0,0
69,1,4,2,1,4,1,7,2,1,0,32,30,22,1.0,8,34,1,0,0,0,0,0,0,0,0,0,1,10.0,1,0
69,2,4,2,1,4,0,7,2,1,0,43,60,22,0.0,8,34,0,0,1,0,0,0,0,1,0,0,1,10.0,1,0
69,3,5,0,3,5,0,7,2,1,0,32,20,23,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
69,4,2,1,1,2,0,7,2,1,0,43,90,31,,8,34,0,0,1,0,0,0,0,0,0,0,0,,0,1
69,5,8,3,0,8,2,7,2,1,0,21,25,31,,8,12,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
69,6,7,2,0,7,3,7,2,1,0,21,30,22,0.0,8,34,1,0,1,0,0,0,0,1,0,0,1,20.0,1,0
69,7,10,2,2,10,3,7,2,1,0,32,20,31,,8,11,1,0,1,0,0,0,0,0,0,0,1,0.0,1,0
69,8,4,0,0,4,0,7,2,1,0,32,10,22,0.0,8,34,1,0,1,0,0,0,1,1,0,0,1,20.0,1,1
69,9,3,1,0,3,0,7,2,1,0,32,40,31,,8,34,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
69,10,7,0,0,7,1,7,2,1,0,43,4,22,1.0,8,34,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
69,12,1,0,0,1,0,7,2,1,0,41,10,22,0.0,8,34,1,0,1,0,1,0,0,1,0,0,1,20.0,1,0
69,13,4,1,1,4,2,7,2,1,0,21,6,31,,8,12,0,0,0,0,0,0,0,0,0,0,1,20.0,0,0
69,14,3,0,1,3,0,7,2,1,0,21,10,31,,8,34,1,0,1,0,1,0,0,0,0,0,1,20.0,1,0
69,15,4,1,0,4,0,7,2,1,0,43,30,22,1.0,8,11,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
69,16,4,2,0,4,0,7,2,1,1,21,10,22,0.0,8,33,0,1,1,0,0,0,0,0,0,0,1,20.0,1,0
69,18,6,2,0,6,3,7,2,1,0,21,60,22,0.0,8,34,0,0,1,0,0,0,0,1,0,0,1,0.0,1,0
69,19,4,1,1,4,1,7,2,1,0,43,45,31,,8,11,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0
69,20,7,0,1,7,0,7,2,1,0,32,60,21,0.0,8,11,0,0,1,0,0,0,0,1,0,0,1,40.0,1,0
69,21,3,1,1,3,1,7,2,1,0,32,40,22,0.0,8,34,1,0,1,0,0,0,0,0,0,0,1,0.0,1,0
69,22,6,1,1,6,2,7,2,1,0,32,5,22,1.0,8,11,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0
69,23,7,3,0,7,3,7,2,1,0,21,10,31,,8,12,0,0,1,0,0,0,0,0,0,0,1,20.0,1,0
69,24,6,0,0,6,1,7,2,1,0,21,30,22,1.0,8,34,0,0,1,0,1,0,0,1,0,0,1,20.0,1,0
69,25,2,0,1,2,1,7,2,1,0,21,5,22,1.0,8,34,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0
69,26,1,0,1,1,0,7,2,1,0,32,20,23,0.0,8,34,1,0,1,0,0,0,0,1,0,0,1,30.0,1,0
69,27,4,1,1,4,1,7,2,1,0,42,15,31,,8,11,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
69,28,5,1,3,5,0,7,2,1,0,42,30,22,0.0,8,33,0,0,1,0,0,0,0,1,0,0,1,10.0,1,0
69,29,7,0,0,7,0,7,2,1,0,32,20,22,0.0,8,34,0,0,1,0,0,0,0,1,0,0,1,30.0,1,0
70,1,1,0,0,1,0,3,2,1,0,31,15,31,,8,34,0,0,1,0,0,0,0,0,0,0,1,20.0,0,0
70,2,3,1,1,3,1,3,2,1,0,31,996,21,0.0,8,34,1,0,1,0,0,0,0,0,0,0,1,10.0,1,0
70,3,5,1,1,5,1,3,2,1,0,31,10,31,,8,34,0,0,1,0,1,0,0,0,0,0,1,10.0,1,0
70,4,5,2,1,5,0,3,2,1,1,31,996,21,0.0,1,34,1,1,1,0,0,0,0,1,0,1,1,10.0,1,0
70,5,4,0,0,4,0,3,2,1,0,32,996,21,1.0,8,34,0,0,1,0,0,0,0,0,0,0,1,30.0,1,0
70,6,6,1,1,4,1,3,2,1,0,31,996,21,1.0,8,34,0,0,1,0,0,0,0,0,0,0,1,30.0,1,0
70,7,5,2,1,5,1,3,2,1,1,21,996,12,0.0,4,33,0,1,1,0,1,0,1,0,0,1,1,80.0,1,1
70,8,3,0,1,2,0,3,2,1,0,21,996,21,0.0,2,34,1,1,1,0,1,0,1,1,0,1,1,0.0,1,1
70,9,1,1,0,1,0,3,2,1,1,71,996,21,1.0,5,34,0,0,1,0,0,0,0,0,0,0,0,,0,0
70,10,5,0,2,5,0,3,2,1,0,32,996,22,0.0,8,34,1,0,1,0,0,0,0,0,0,0,1,0.0,1,0
70,11,3,0,1,3,0,3,2,1,0,32,5,21,0.0,8,34,1,1,1,0,1,0,0,0,0,0,1,10.0,0,0
70,12,1,0,1,1,0,3,2,1,0,31,5,21,1.0,8,34,1,0,1,0,1,0,0,0,0,0,1,0.0,1,0
70,13,10,2,1,10,5,3,2,1,0,32,996,31,,8,34,1,1,1,0,0,0,0,0,0,0,1,10.0,0,0
70,14,4,0,1,4,2,3,2,1,0,21,20,21,1.0,8,34,1,1,1,0,1,0,1,0,0,1,1,20.0,1,0
70,15,3,1,0,3,1,3,2,1,0,31,10,21,0.0,8,34,0,1,1,0,0,0,1,0,0,0,1,10.0,1,1
70,16,4,0,0,4,1,3,2,1,0,31,996,23,1.0,8,34,0,0,1,0,0,0,0,1,0,0,1,20.0,1,0
70,17,4,2,0,3,0,3,2,1,0,21,10,21,1.0,8,34,1,0,1,1,0,0,0,0,0,0,1,0.0,1,0
70,19,1,0,0,1,0,3,2,1,0,41,5,22,0.0,8,34,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
70,20,7,2,3,7,0,3,2,1,0,31,15,22,0.0,8,34,1,0,1,0,1,0,0,1,0,0,1,10.0,1,0
70,22,5,2,0,4,0,3,2,1,0,21,5,22,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0
70,23,6,2,1,6,1,3,2,1,0,31,996,21,0.0,8,34,0,0,1,0,1,0,0,0,0,0,1,10.0,1,0
70,24,5,2,2,5,1,3,2,1,0,41,996,21,0.0,8,34,1,1,1,0,1,0,0,0,0,1,1,10.0,1,1
70,25,6,1,2,6,1,3,2,1,0,31,10,31,,8,34,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0
70,26,1,0,1,1,0,3,2,1,0,31,996,22,0.0,8,34,0,0,1,0,1,0,0,0,0,0,1,0.0,0,0
70,27,4,1,0,4,1,3,2,1,0,31,10,31,,8,34,0,1,1,0,0,0,0,0,0,0,1,10.0,1,0
70,28,2,0,0,2,0,3,2,1,0,31,996,22,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,10.0,1,1
70,29,4,1,0,4,0,3,2,1,1,41,996,22,1.0,8,34,1,0,1,0,1,0,0,0,0,0,0,,1,0
71,1,6,3,1,6,0,2,1,1,1,11,996,12,0.0,2,33,0,1,1,0,0,0,1,0,0,1,0,,0,1
71,2,5,1,0,5,0,2,1,1,1,11,996,12,0.0,1,31,0,1,1,1,0,0,1,1,0,1,1,60.0,1,1
71,4,4,0,2,4,0,2,1,1,1,12,996,12,0.0,1,33,1,1,1,0,0,0,1,0,0,1,0,,1,1
71,5,2,1,0,2,0,2,1,1,1,11,996,12,0.0,2,34,0,1,1,0,1,0,1,0,0,1,0,,0,1
71,6,4,1,1,4,0,2,1,1,1,11,996,12,0.0,1,32,1,1,1,0,0,0,1,0,0,1,1,0.0,0,1
71,8,6,3,1,5,0,2,1,1,1,11,996,12,0.0,1,21,1,1,1,0,0,0,1,0,0,1,0,,1,1
71,9,1,0,1,1,0,2,1,1,1,11,996,12,1.0,2,21,0,1,1,0,0,0,0,0,0,1,0,,0,1
71,10,6,3,3,5,0,2,1,1,1,11,996,12,0.0,1,31,0,1,1,1,0,0,1,0,0,1,0,,1,1
71,11,4,1,0,4,1,2,1,1,1,11,996,12,0.0,1,32,1,1,1,0,0,0,1,0,0,1,1,10.0,1,1
71,12,7,2,2,7,0,2,1,1,1,11,996,12,0.0,1,34,1,1,1,0,1,0,1,0,0,1,1,998.0,1,1
71,13,9,3,1,5,1,2,1,1,1,11,996,12,0.0,3,33,0,1,1,0,0,0,1,0,0,1,0,,1,1
71,14,1,0,1,1,0,2,1,1,1,11,996,12,0.0,1,34,1,0,1,0,0,0,0,0,0,1,0,,0,1
71,15,5,2,3,5,0,2,1,1,1,11,996,11,0.0,1,33,1,1,1,0,0,0,1,0,0,1,0,,1,1
71,16,3,1,0,2,0,2,1,1,1,11,996,12,0.0,1,21,0,1,1,0,0,0,0,0,0,1,1,50.0,0,1
71,17,4,1,1,4,0,2,1,1,1,11,996,12,0.0,1,33,1,1,1,0,0,0,1,0,0,1,0,,0,1
71,18,3,0,3,3,0,2,1,1,1,11,996,11,0.0,1,33,1,1,1,0,0,0,0,0,0,1,1,10.0,0,1
71,20,25,7,4,3,0,2,1,1,1,11,996,11,0.0,1,32,1,1,1,0,0,0,1,0,0,1,0,,0,1
71,22,3,1,0,1,0,2,1,1,1,11,996,11,0.0,1,31,1,1,1,0,0,0,0,0,0,1,0,,0,1
71,23,3,1,2,3,0,2,1,1,1,12,996,11,0.0,1,34,0,1,1,0,0,0,0,0,0,1,0,,0,0
71,24,6,1,2,6,1,2,1,1,1,11,996,12,0.0,1,34,1,1,1,0,1,0,0,0,0,1,0,,0,0
71,25,7,3,1,7,1,2,1,1,1,11,996,12,0.0,1,33,1,1,1,0,1,0,1,1,0,1,1,200.0,0,1
71,26,5,1,3,4,0,2,1,1,1,11,996,12,0.0,1,33,0,1,1,0,0,0,1,0,0,1,1,0.0,1,1
71,29,9,3,1,8,0,2,1,1,1,11,996,12,0.0,1,33,0,1,1,0,0,0,1,0,1,1,1,780.0,1,1
72,1,3,1,0,3,1,8,2,1,0,32,60,31,,8,34,0,0,1,0,1,0,0,1,0,0,1,20.0,1,0
72,2,5,1,0,5,1,8,2,1,0,32,30,22,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
72,3,8,2,1,8,2,8,2,1,0,43,30,22,0.0,8,34,0,0,1,0,0,0,0,1,0,0,1,20.0,1,0
72,4,1,0,0,1,0,8,2,1,0,43,30,31,,8,12,0,0,0,0,0,0,0,0,0,0,1,10.0,0,0
72,5,2,1,0,2,0,8,2,1,0,43,45,21,0.0,8,34,1,0,1,0,0,0,0,0,0,0,1,10.0,1,0
72,7,4,0,1,4,0,8,2,1,0,43,20,31,,8,12,0,0,0,0,0,0,0,0,0,0,1,10.0,0,0
72,8,5,1,1,5,1,8,2,1,0,43,10,31,,8,12,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
72,9,2,1,1,2,0,8,2,1,0,43,20,22,0.0,8,12,0,0,0,0,0,0,0,0,0,0,0,,1,0
72,10,5,1,1,5,1,8,2,1,0,43,10,31,,8,34,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
72,11,7,2,2,7,0,8,2,1,0,32,996,31,,8,12,0,0,0,0,0,0,0,0,0,0,1,10.0,1,0
72,12,5,1,0,5,2,8,2,1,0,43,15,22,0.0,8,12,0,0,1,0,0,0,0,0,0,0,1,998.0,1,0
72,13,4,1,0,4,1,8,2,1,0,43,30,21,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,30.0,1,0
72,14,4,1,1,4,1,8,2,1,0,43,10,31,,8,34,0,0,0,0,0,0,0,0,0,0,1,10.0,1,0
72,15,3,1,1,3,1,8,2,1,0,43,60,22,0.0,8,12,0,0,1,0,0,0,0,0,0,0,1,5.0,1,0
72,16,5,0,0,5,0,8,2,1,0,43,20,21,0.0,8,34,0,0,0,0,0,0,0,0,0,0,1,20.0,1,0
72,17,10,2,3,10,0,8,2,1,0,21,60,21,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,40.0,1,1
72,18,4,1,0,4,1,8,2,1,0,32,996,31,,8,34,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
72,19,5,1,0,5,3,8,2,1,0,43,20,31,,8,12,1,0,1,0,0,0,0,0,0,0,1,20.0,0,0
72,21,2,0,0,2,0,8,2,1,0,32,10,31,,8,12,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0
72,22,1,0,1,1,0,8,2,1,0,43,15,31,,8,12,1,0,1,0,0,0,0,0,0,0,1,30.0,1,0
72,23,3,1,0,2,0,8,2,1,0,43,15,31,,8,11,0,0,0,0,0,0,0,0,0,0,1,20.0,0,0
72,24,4,1,1,3,0,8,2,1,0,32,10,22,0.0,8,34,0,0,1,0,0,0,1,1,0,1,1,40.0,1,1
72,26,8,1,1,8,4,8,2,1,0,43,15,22,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
72,27,9,1,0,9,2,8,2,1,0,43,20,31,,8,12,0,0,1,0,0,0,0,1,0,0,0,,1,0
72,28,3,0,0,3,0,8,2,1,0,43,20,31,,8,12,0,0,0,0,0,0,0,0,0,0,0,,1,0
73,1,14,2,3,14,1,2,2,1,0,31,20,21,0.0,8,34,1,1,1,0,0,0,0,0,0,0,1,20.0,1,0
73,2,6,1,1,6,3,2,2,1,0,11,996,22,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,10.0,0,0
73,3,8,1,1,8,2,2,2,1,0,12,996,21,0.0,8,34,1,1,1,0,0,0,0,0,0,0,1,0.0,1,0
73,4,3,1,1,3,0,2,2,1,0,32,10,21,0.0,8,34,1,0,1,0,0,0,0,0,0,0,1,0.0,1,0
73,5,3,1,1,3,1,2,2,1,0,42,15,22,1.0,8,34,1,0,1,0,1,0,0,0,0,0,1,0.0,0,0
73,6,4,1,1,4,1,2,2,1,0,31,10,23,0.0,8,34,0,1,1,0,0,0,0,0,0,0,1,10.0,1,0
73,7,5,1,0,5,1,2,2,1,0,42,996,22,0.0,8,34,0,0,1,0,1,0,0,0,0,0,1,10.0,1,0
73,8,11,4,3,11,2,2,2,1,0,31,996,31,,8,34,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
73,9,9,1,3,9,1,2,2,1,0,12,996,21,1.0,8,34,1,0,1,0,0,0,0,0,0,0,1,30.0,1,0
73,10,3,1,1,3,1,2,2,1,0,21,5,22,0.0,8,34,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0
73,12,7,2,2,7,0,2,2,1,0,11,996,22,0.0,8,34,1,0,1,0,0,0,0,1,0,0,1,10.0,1,0
73,13,4,1,1,4,2,2,2,1,0,32,30,31,,8,34,1,1,0,0,0,0,0,0,0,0,0,,1,0
73,14,3,1,1,2,0,2,2,1,0,31,10,23,0.0,8,11,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0
73,16,5,1,1,5,1,2,2,1,0,31,996,21,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0
73,17,1,0,1,1,0,2,2,1,0,32,15,23,1.0,8,34,0,0,1,0,1,0,0,0,0,0,1,10.0,1,0
73,18,5,2,1,5,0,2,2,1,0,31,10,23,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
73,19,2,1,1,1,0,2,2,1,0,21,10,22,0.0,8,34,0,0,1,0,0,0,0,0,0,0,0,,0,1
73,20,5,1,1,5,2,2,2,1,0,21,90,22,0.0,8,34,1,0,1,0,0,0,0,0,0,0,1,0.0,1,0
73,22,5,0,0,5,0,2,2,1,0,31,10,22,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
73,23,5,1,1,4,1,2,2,1,0,42,15,22,0.0,8,34,1,0,1,0,1,1,0,1,0,0,1,10.0,1,1
73,24,4,1,0,4,0,2,2,1,0,31,996,21,0.0,8,34,0,1,1,0,0,0,0,0,0,0,1,10.0,1,0
73,25,6,3,0,6,1,2,2,1,0,31,30,21,0.0,8,34,0,1,1,0,1,0,0,0,0,0,1,10.0,1,0
73,26,3,1,2,3,0,2,2,1,0,31,996,22,0.0,8,34,0,0,1,0,0,0,0,1,0,0,0,,1,0
73,27,4,1,1,4,2,2,2,1,0,31,10,23,0.0,8,12,0,0,0,0,0,0,0,0,0,0,1,10.0,1,0
73,28,3,1,1,3,0,2,2,1,0,42,20,22,0.0,8,34,1,0,1,0,0,0,1,0,0,0,0,,1,1
73,29,2,0,0,2,0,2,2,1,0,31,20,21,0.0,8,34,1,0,1,0,0,0,0,0,0,0,0,,1,0
74,1,1,0,0,1,0,4,2,1,0,21,5,21,0.0,8,34,1,0,0,0,0,0,0,0,0,0,0,,0,1
74,2,3,0,2,3,0,4,2,1,0,21,996,22,0.0,8,11,1,0,1,0,0,0,0,0,0,0,1,10.0,0,0
74,3,4,1,1,4,1,4,2,1,0,21,30,31,,8,11,1,0,1,0,0,0,0,0,0,0,1,20.0,0,0
74,4,5,1,1,5,1,4,2,1,0,32,15,31,,8,11,1,0,1,0,0,0,0,0,0,0,1,60.0,1,0
74,5,1,0,1,1,0,4,2,1,0,32,10,22,1.0,8,11,0,0,0,0,0,0,0,1,0,0,1,50.0,1,0
74,6,5,1,1,5,1,4,2,1,0,21,30,22,0.0,8,34,1,0,1,0,1,0,0,0,0,0,1,100.0,1,1
74,7,6,2,2,6,2,4,2,1,0,21,10,21,0.0,8,34,1,1,1,0,0,1,0,1,0,0,1,30.0,1,1
74,8,1,0,1,1,0,4,2,1,0,32,15,31,,8,34,1,0,1,0,0,0,0,0,0,0,1,20.0,1,0
74,9,5,1,0,5,2,4,2,1,0,21,10,22,1.0,8,34,0,0,1,0,0,0,0,0,0,0,0,,0,0
74,10,6,2,2,6,2,4,2,1,0,43,5,22,0.0,8,34,1,1,1,0,0,0,1,0,0,0,1,20.0,1,0
74,11,2,2,0,2,0,4,2,1,0,32,30,21,0.0,8,34,0,0,0,0,0,0,0,1,0,0,1,40.0,1,0
74,12,1,1,0,1,0,4,2,1,1,21,10,21,1.0,5,34,1,0,1,0,0,0,0,0,0,0,0,,1,0
74,13,2,0,2,2,0,4,2,1,1,21,20,21,1.0,8,34,1,1,1,0,0,0,0,0,0,1,1,10.0,1,0
74,14,1,0,0,1,0,4,2,1,0,43,30,31,,8,12,0,0,0,0,0,0,0,0,0,0,1,25.0,1,0
74,15,7,1,0,7,0,4,2,1,0,21,15,22,0.0,8,34,1,1,1,0,0,0,0,1,0,0,1,20.0,1,0
74,16,1,0,1,1,0,4,2,1,1,21,10,21,1.0,5,34,1,0,1,0,0,0,0,0,0,0,0,,1,0
74,17,5,1,1,5,1,4,2,1,0,32,20,21,0.0,8,34,1,1,1,0,0,0,0,1,0,0,1,30.0,1,1
74,19,5,1,2,5,1,4,2,1,0,21,20,21,0.0,8,34,1,1,1,0,0,0,1,1,0,1,1,60.0,1,1
74,20,5,1,1,5,1,4,2,1,0,32,10,22,0.0,11,34,1,0,1,0,0,0,0,0,0,0,1,10.0,1,0
74,21,4,2,1,4,0,4,2,1,1,21,20,22,1.0,8,34,1,1,1,0,0,0,0,0,0,1,1,10.0,0,0
74,22,4,2,1,4,0,4,2,1,0,21,15,31,,8,34,0,0,0,0,0,0,0,0,0,0,1,20.0,1,0
74,23,1,0,0,1,0,4,2,1,1,21,15,22,0.0,8,34,0,0,1,0,0,0,0,1,0,0,1,60.0,1,0
74,25,1,1,0,1,0,4,2,1,1,21,15,22,1.0,1,34,0,0,1,0,0,0,0,0,0,1,0,,0,0
74,26,2,0,1,2,0,4,2,1,1,31,996,21,1.0,1,34,0,0,1,0,0,1,0,1,0,1,1,60.0,1,1
74,27,1,1,0,1,0,4,2,1,1,31,5,22,1.0,1,34,1,1,1,0,0,0,0,0,0,0,0,,1,0
74,28,6,1,1,6,1,4,2,1,0,32,10,31,,8,11,1,0,1,0,0,0,0,0,0,0,1,40.0,1,0
74,29,1,0,1,1,0,4,2,1,1,21,5,22,1.0,1,34,1,1,1,0,0,0,0,0,0,0,1,20.0,1,0
75,1,5,1,0,5,1,8,2,1,0,21,30,21,1.0,8,34,0,0,1,0,0,0,0,0,0,0,1,30.0,1,0
75,3,3,1,0,3,0,8,2,1,0,21,180,22,0.0,8,34,0,0,1,0,0,0,0,0,0,0,0,,1,0
75,4,4,1,1,4,2,8,2,1,0,21,20,22,0.0,8,34,1,0,1,0,0,0,0,0,0,0,0,,0,0
75,5,15,4,2,15,3,8,2,1,0,21,10,22,0.0,8,34,0,0,1,0,0,0,0,1,0,0,1,50.0,1,0
75,6,4,1,0,4,2,8,2,1,0,21,12,21,1.0,8,34,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
75,7,3,0,1,3,0,8,2,1,0,31,10,22,0.0,8,34,1,0,1,0,0,0,0,0,0,0,1,20.0,1,0
75,8,2,1,0,2,0,8,2,1,0,21,20,22,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,20.0,1,0
75,9,5,0,1,5,0,8,2,1,0,21,996,21,0.0,8,34,1,0,1,0,0,0,0,1,0,0,1,20.0,1,0
75,10,5,1,0,5,1,8,2,1,0,21,20,22,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
75,12,6,0,1,6,0,8,2,1,0,31,10,22,0.0,8,34,1,1,1,0,0,0,0,1,0,0,0,,1,1
75,13,4,1,1,4,2,8,2,1,0,21,30,31,,8,34,1,0,1,0,0,0,0,0,0,0,1,0.0,1,0
75,14,4,1,1,4,0,8,2,1,0,21,10,31,,8,34,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
75,15,3,1,0,3,0,8,2,1,0,32,120,31,,8,34,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
75,16,5,1,1,5,2,8,2,1,0,21,10,21,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0
75,18,9,1,1,9,2,8,2,1,0,32,10,22,1.0,8,11,1,0,1,0,0,0,0,0,0,0,1,440.0,0,0
75,19,5,1,1,5,1,8,2,1,0,21,120,22,0.0,8,34,1,0,1,0,1,0,0,1,0,0,1,10.0,1,1
75,20,6,1,1,6,1,8,2,1,0,31,20,22,0.0,8,34,0,0,1,0,1,0,0,0,0,0,1,20.0,1,0
75,21,7,1,1,7,1,8,2,1,0,21,40,22,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,10.0,1,0
75,22,4,1,0,4,0,8,2,1,0,43,45,22,1.0,8,34,1,1,1,0,1,0,1,0,0,0,1,40.0,1,1
75,23,3,1,0,3,1,8,2,1,0,31,20,31,,8,34,0,0,1,0,0,0,0,0,0,0,1,20.0,0,0
75,24,4,2,1,4,0,8,2,1,0,21,15,23,0.0,8,34,1,0,0,0,0,0,0,0,0,0,1,0.0,1,0
75,25,1,0,0,1,0,8,2,1,0,21,20,22,0.0,8,34,0,0,1,0,0,0,0,0,0,0,1,20.0,0,0
75,26,4,1,0,4,0,8,2,1,1,43,90,31,,8,34,0,0,1,0,0,0,0,0,0,0,1,70.0,1,0
